season,season_type,player_id,player_name,season_games,layup_assists_created,dunk_assists_created,other_rim_assists_created,rim_assists_strict,rim_assists_all,layup_assists_created_per_game,dunk_assists_created_per_game,other_rim_assists_created_per_game,rim_assists_strict_per_game,rim_assists_all_per_game
2014-15,Regular Season,200751,Randy Foye,49.0,32,23,4,55,59,0.6530612244897959,0.46938775510204084,0.08163265306122448,1.1224489795918366,1.2040816326530612
2014-15,Regular Season,202328,Greg Monroe,69.0,41,14,3,55,58,0.5942028985507246,0.2028985507246377,0.043478260869565216,0.7971014492753623,0.8405797101449275
2014-15,Regular Season,201979,Nick Calathes,55.0,46,8,4,54,58,0.8363636363636363,0.14545454545454545,0.07272727272727272,0.9818181818181818,1.0545454545454545
2014-15,Regular Season,203143,Pablo Prigioni,66.0,29,20,9,49,58,0.4393939393939394,0.30303030303030304,0.13636363636363635,0.7424242424242424,0.8787878787878788
2014-15,Regular Season,202714,Shelvin Mack,55.0,44,10,4,54,58,0.8,0.18181818181818182,0.07272727272727272,0.9818181818181818,1.0545454545454545
2014-15,Regular Season,203476,Gorgui Dieng,73.0,37,16,4,53,57,0.5068493150684932,0.2191780821917808,0.0547945205479452,0.726027397260274,0.7808219178082192
2014-15,Regular Season,203499,Shane Larkin,76.0,33,15,9,48,57,0.4342105263157895,0.19736842105263158,0.11842105263157894,0.631578947368421,0.75
2014-15,Regular Season,202699,Tobias Harris,68.0,30,21,5,51,56,0.4411764705882353,0.3088235294117647,0.07352941176470588,0.75,0.8235294117647058
2014-15,Regular Season,201167,Arron Afflalo,78.0,31,14,10,45,55,0.3974358974358974,0.1794871794871795,0.1282051282051282,0.5769230769230769,0.7051282051282052
2014-15,Regular Season,202700,Donatas Motiejunas,71.0,25,22,8,47,55,0.352112676056338,0.30985915492957744,0.11267605633802817,0.6619718309859155,0.7746478873239436
2014-15,Regular Season,101179,Ronnie Price,43.0,40,11,4,51,55,0.9302325581395349,0.2558139534883721,0.09302325581395349,1.186046511627907,1.2790697674418605
2014-15,Regular Season,202340,Avery Bradley,77.0,30,19,5,49,54,0.38961038961038963,0.24675324675324675,0.06493506493506493,0.6363636363636364,0.7012987012987013
2014-15,Regular Season,202709,Cory Joseph,76.0,32,13,9,45,54,0.42105263157894735,0.17105263157894737,0.11842105263157894,0.5921052631578947,0.7105263157894737
2014-15,Regular Season,201155,Rodney Stuckey,71.0,31,15,8,46,54,0.43661971830985913,0.2112676056338028,0.11267605633802817,0.647887323943662,0.7605633802816901
2014-15,Regular Season,202325,Wesley Johnson,76.0,31,17,5,48,53,0.40789473684210525,0.2236842105263158,0.06578947368421052,0.631578947368421,0.6973684210526315
2014-15,Regular Season,203079,Dion Waiters,80.0,29,20,3,49,52,0.3625,0.25,0.0375,0.6125,0.65
2014-15,Regular Season,101161,Amir Johnson,75.0,30,13,8,43,51,0.4,0.17333333333333334,0.10666666666666667,0.5733333333333334,0.68
2014-15,Regular Season,203085,Austin Rivers,76.0,37,11,3,48,51,0.4868421052631579,0.14473684210526316,0.039473684210526314,0.631578947368421,0.6710526315789473
2014-15,Regular Season,201162,Jared Dudley,72.0,26,17,8,43,51,0.3611111111111111,0.2361111111111111,0.1111111111111111,0.5972222222222222,0.7083333333333334
2014-15,Regular Season,101181,Jose Calderon,42.0,25,17,9,42,51,0.5952380952380952,0.40476190476190477,0.21428571428571427,1.0,1.2142857142857142
2014-15,Regular Season,202347,Quincy Pondexter,74.0,31,14,6,45,51,0.4189189189189189,0.1891891891891892,0.08108108108108109,0.6081081081081081,0.6891891891891891
2014-15,Regular Season,2744,Al Jefferson,65.0,33,15,2,48,50,0.5076923076923077,0.23076923076923078,0.03076923076923077,0.7384615384615385,0.7692307692307693
2014-15,Regular Season,201228,C.J. Watson,57.0,43,7,0,50,50,0.7543859649122807,0.12280701754385964,0.0,0.8771929824561403,0.8771929824561403
2014-15,Regular Season,2440,Matt Barnes,76.0,23,22,5,45,50,0.3026315789473684,0.2894736842105263,0.06578947368421052,0.5921052631578947,0.6578947368421053
2014-15,Regular Season,200782,P.J. Tucker,78.0,36,8,5,44,49,0.46153846153846156,0.10256410256410256,0.0641025641025641,0.5641025641025641,0.6282051282051282
2014-15,Regular Season,2550,Kirk Hinrich,66.0,34,10,4,44,48,0.5151515151515151,0.15151515151515152,0.06060606060606061,0.6666666666666666,0.7272727272727273
2014-15,Regular Season,202694,Marcus Morris Sr.,77.0,37,9,2,46,48,0.4805194805194805,0.11688311688311688,0.025974025974025976,0.5974025974025974,0.6233766233766234
2014-15,Regular Season,201163,Wilson Chandler,77.0,27,15,6,42,48,0.35064935064935066,0.19480519480519481,0.07792207792207792,0.5454545454545454,0.6233766233766234
2014-15,Regular Season,203457,Nerlens Noel,75.0,36,8,3,44,47,0.48,0.10666666666666667,0.04,0.5866666666666667,0.6266666666666667
2014-15,Regular Season,201584,Courtney Lee,77.0,34,4,8,38,46,0.44155844155844154,0.05194805194805195,0.1038961038961039,0.4935064935064935,0.5974025974025974
2014-15,Regular Season,202703,Nikola Mirotic,82.0,27,16,2,43,45,0.32926829268292684,0.1951219512195122,0.024390243902439025,0.524390243902439,0.5487804878048781
2014-15,Regular Season,201956,Omri Casspi,66.0,24,15,6,39,45,0.36363636363636365,0.22727272727272727,0.09090909090909091,0.5909090909090909,0.6818181818181818
2014-15,Regular Season,201568,Danilo Gallinari,58.0,25,14,5,39,44,0.43103448275862066,0.2413793103448276,0.08620689655172414,0.6724137931034483,0.7586206896551724
2014-15,Regular Season,201145,Jeff Green,78.0,32,6,6,38,44,0.41025641025641024,0.07692307692307693,0.07692307692307693,0.48717948717948717,0.5641025641025641
2014-15,Regular Season,2736,Luol Deng,72.0,27,13,4,40,44,0.375,0.18055555555555555,0.05555555555555555,0.5555555555555556,0.6111111111111112
2014-15,Regular Season,201579,Roy Hibbert,76.0,35,6,3,41,44,0.4605263157894737,0.07894736842105263,0.039473684210526314,0.5394736842105263,0.5789473684210527
2014-15,Regular Season,203524,Solomon Hill,82.0,30,6,8,36,44,0.36585365853658536,0.07317073170731707,0.0975609756097561,0.43902439024390244,0.5365853658536586
2014-15,Regular Season,203148,Brian Roberts,71.0,28,12,3,40,43,0.39436619718309857,0.16901408450704225,0.04225352112676056,0.5633802816901409,0.6056338028169014
2014-15,Regular Season,201574,Jason Thompson,81.0,26,11,6,37,43,0.32098765432098764,0.13580246913580246,0.07407407407407407,0.4567901234567901,0.5308641975308642
2014-15,Regular Season,101112,Channing Frye,75.0,28,11,3,39,42,0.37333333333333335,0.14666666666666667,0.04,0.52,0.56
2014-15,Regular Season,201949,James Johnson,68.0,25,7,10,32,42,0.36764705882352944,0.10294117647058823,0.14705882352941177,0.47058823529411764,0.6176470588235294
2014-15,Regular Season,203096,Jared Sullinger,58.0,29,10,3,39,42,0.5,0.1724137931034483,0.05172413793103448,0.6724137931034483,0.7241379310344828
2014-15,Regular Season,203095,Evan Fournier,58.0,16,18,7,34,41,0.27586206896551724,0.3103448275862069,0.1206896551724138,0.5862068965517241,0.7068965517241379
2014-15,Regular Season,203482,Kelly Olynyk,64.0,28,10,3,38,41,0.4375,0.15625,0.046875,0.59375,0.640625
2014-15,Regular Season,200746,LaMarcus Aldridge,71.0,26,10,5,36,41,0.36619718309859156,0.14084507042253522,0.07042253521126761,0.5070422535211268,0.5774647887323944
2014-15,Regular Season,2399,Mike Dunleavy,63.0,25,14,2,39,41,0.3968253968253968,0.2222222222222222,0.031746031746031744,0.6190476190476191,0.6507936507936508
2014-15,Regular Season,2555,Nick Collison,66.0,21,11,9,32,41,0.3181818181818182,0.16666666666666666,0.13636363636363635,0.48484848484848486,0.6212121212121212
2014-15,Regular Season,203496,Robert Covington,70.0,27,9,5,36,41,0.38571428571428573,0.12857142857142856,0.07142857142857142,0.5142857142857142,0.5857142857142857
2014-15,Regular Season,203501,Tim Hardaway Jr.,70.0,16,19,6,35,41,0.22857142857142856,0.2714285714285714,0.08571428571428572,0.5,0.5857142857142857
2014-15,Regular Season,2754,Tony Allen,63.0,33,5,3,38,41,0.5238095238095238,0.07936507936507936,0.047619047619047616,0.6031746031746031,0.6507936507936508
2014-15,Regular Season,203144,Alexey Shved,42.0,26,11,3,37,40,0.6190476190476191,0.2619047619047619,0.07142857142857142,0.8809523809523809,0.9523809523809523
2014-15,Regular Season,203156,Henry Sims,73.0,20,14,6,34,40,0.273972602739726,0.1917808219178082,0.0821917808219178,0.4657534246575342,0.547945205479452
2014-15,Regular Season,203088,Kendall Marshall,27.0,21,18,1,39,40,0.7777777777777778,0.6666666666666666,0.037037037037037035,1.4444444444444444,1.4814814814814814
2014-15,Regular Season,202702,Kenneth Faried,74.0,27,12,1,39,40,0.36486486486486486,0.16216216216216217,0.013513513513513514,0.527027027027027,0.5405405405405406
2014-15,Regular Season,203123,Kostas Papanikolaou,43.0,22,14,4,36,40,0.5116279069767442,0.32558139534883723,0.09302325581395349,0.8372093023255814,0.9302325581395349
2014-15,Regular Season,201601,Luc Mbah a Moute,67.0,22,14,4,36,40,0.3283582089552239,0.208955223880597,0.05970149253731343,0.5373134328358209,0.5970149253731343
2014-15,Regular Season,203084,Harrison Barnes,82.0,21,13,5,34,39,0.25609756097560976,0.15853658536585366,0.06097560975609756,0.4146341463414634,0.47560975609756095
2014-15,Regular Season,203484,Kentavious Caldwell-Pope,82.0,23,6,10,29,39,0.2804878048780488,0.07317073170731707,0.12195121951219512,0.35365853658536583,0.47560975609756095
2014-15,Regular Season,201168,Tiago Splitter,52.0,28,7,4,35,39,0.5384615384615384,0.1346153846153846,0.07692307692307693,0.6730769230769231,0.75
2014-15,Regular Season,201961,Wayne Ellington,65.0,25,12,2,37,39,0.38461538461538464,0.18461538461538463,0.03076923076923077,0.5692307692307692,0.6
2014-15,Regular Season,203469,Cody Zeller,62.0,29,6,3,35,38,0.46774193548387094,0.0967741935483871,0.04838709677419355,0.5645161290322581,0.6129032258064516
2014-15,Regular Season,201588,George Hill,43.0,27,7,4,34,38,0.627906976744186,0.16279069767441862,0.09302325581395349,0.7906976744186046,0.8837209302325582
2014-15,Regular Season,204038,Langston Galloway,45.0,20,5,13,25,38,0.4444444444444444,0.1111111111111111,0.28888888888888886,0.5555555555555556,0.8444444444444444
2014-15,Regular Season,203894,Shabazz Napier,50.0,21,13,4,34,38,0.42,0.26,0.08,0.68,0.76
2014-15,Regular Season,1713,Vince Carter,65.0,25,7,6,32,38,0.38461538461538464,0.1076923076923077,0.09230769230769231,0.49230769230769234,0.5846153846153846
2014-15,Regular Season,202692,Alec Burks,27.0,21,11,5,32,37,0.7777777777777778,0.4074074074074074,0.18518518518518517,1.1851851851851851,1.3703703703703705
2014-15,Regular Season,2546,Carmelo Anthony,40.0,23,12,2,35,37,0.575,0.3,0.05,0.875,0.925
2014-15,Regular Season,201960,DeMarre Carroll,70.0,26,8,3,34,37,0.37142857142857144,0.11428571428571428,0.04285714285714286,0.4857142857142857,0.5285714285714286
2014-15,Regular Season,101107,Marvin Williams,76.0,25,10,2,35,37,0.32894736842105265,0.13157894736842105,0.02631578947368421,0.4605263157894737,0.4868421052631579
2014-15,Regular Season,203497,Rudy Gobert,82.0,16,20,1,36,37,0.1951219512195122,0.24390243902439024,0.012195121951219513,0.43902439024390244,0.45121951219512196
2014-15,Regular Season,2419,Tayshaun Prince,58.0,24,7,6,31,37,0.41379310344827586,0.1206896551724138,0.10344827586206896,0.5344827586206896,0.6379310344827587
2014-15,Regular Season,202388,Donald Sloan,53.0,24,4,8,28,36,0.4528301886792453,0.07547169811320754,0.1509433962264151,0.5283018867924528,0.6792452830188679
2014-15,Regular Season,101123,Gerald Green,73.0,20,13,3,33,36,0.273972602739726,0.1780821917808219,0.0410958904109589,0.4520547945205479,0.4931506849315068
2014-15,Regular Season,202697,Iman Shumpert,62.0,15,19,2,34,36,0.24193548387096775,0.3064516129032258,0.03225806451612903,0.5483870967741935,0.5806451612903226
2014-15,Regular Season,2449,Luis Scola,81.0,24,8,4,32,36,0.2962962962962963,0.09876543209876543,0.04938271604938271,0.3950617283950617,0.4444444444444444
2014-15,Regular Season,2557,Luke Ridnour,47.0,21,10,5,31,36,0.44680851063829785,0.2127659574468085,0.10638297872340426,0.6595744680851063,0.7659574468085106
2014-15,Regular Season,203515,Phil Pressey,50.0,26,10,0,36,36,0.52,0.2,0.0,0.72,0.72
2014-15,Regular Season,203082,Terrence Ross,81.0,17,10,9,27,36,0.20987654320987653,0.12345679012345678,0.1111111111111111,0.3333333333333333,0.4444444444444444
2014-15,Regular Season,2547,Chris Bosh,44.0,29,5,1,34,35,0.6590909090909091,0.11363636363636363,0.022727272727272728,0.7727272727272727,0.7954545454545454
2014-15,Regular Season,202324,Derrick Favors,74.0,22,11,2,33,35,0.2972972972972973,0.14864864864864866,0.02702702702702703,0.44594594594594594,0.47297297297297297
2014-15,Regular Season,201142,Kevin Durant,27.0,13,16,6,29,35,0.48148148148148145,0.5925925925925926,0.2222222222222222,1.0740740740740742,1.2962962962962963
2014-15,Regular Season,2571,Leandro Barbosa,66.0,19,13,3,32,35,0.2878787878787879,0.19696969696969696,0.045454545454545456,0.48484848484848486,0.5303030303030303
2014-15,Regular Season,203915,Spencer Dinwiddie,34.0,24,7,4,31,35,0.7058823529411765,0.20588235294117646,0.11764705882352941,0.9117647058823529,1.0294117647058822
2014-15,Regular Season,101187,Alan Anderson,74.0,16,15,3,31,34,0.21621621621621623,0.20270270270270271,0.04054054054054054,0.4189189189189189,0.4594594594594595
2014-15,Regular Season,203109,Jae Crowder,81.0,16,15,3,31,34,0.19753086419753085,0.18518518518518517,0.037037037037037035,0.38271604938271603,0.41975308641975306
2014-15,Regular Season,201160,Jason Smith,77.0,23,5,6,28,34,0.2987012987012987,0.06493506493506493,0.07792207792207792,0.36363636363636365,0.44155844155844154
2014-15,Regular Season,101126,Nate Robinson,42.0,19,12,3,31,34,0.4523809523809524,0.2857142857142857,0.07142857142857142,0.7380952380952381,0.8095238095238095
2014-15,Regular Season,2430,Carlos Boozer,71.0,21,6,6,27,33,0.29577464788732394,0.08450704225352113,0.08450704225352113,0.38028169014084506,0.4647887323943662
2014-15,Regular Season,203477,Isaiah Canaan,47.0,25,5,3,30,33,0.5319148936170213,0.10638297872340426,0.06382978723404255,0.6382978723404256,0.7021276595744681
2014-15,Regular Season,200770,Jordan Farmar,36.0,18,10,5,28,33,0.5,0.2777777777777778,0.1388888888888889,0.7777777777777778,0.9166666666666666
2014-15,Regular Season,201941,Jordan Hill,70.0,25,4,4,29,33,0.35714285714285715,0.05714285714285714,0.05714285714285714,0.4142857142857143,0.4714285714285714
2014-15,Regular Season,203486,Mason Plumlee,82.0,23,3,7,26,33,0.2804878048780488,0.036585365853658534,0.08536585365853659,0.3170731707317073,0.4024390243902439
2014-15,Regular Season,201988,Patty Mills,51.0,24,4,5,28,33,0.47058823529411764,0.0784313725490196,0.09803921568627451,0.5490196078431373,0.6470588235294118
2014-15,Regular Season,203918,Rodney Hood,50.0,17,14,2,31,33,0.34,0.28,0.04,0.62,0.66
2014-15,Regular Season,202083,Wesley Matthews,60.0,23,6,4,29,33,0.38333333333333336,0.1,0.06666666666666667,0.48333333333333334,0.55
2014-15,Regular Season,203909,KJ McDaniels,62.0,24,3,5,27,32,0.3870967741935484,0.04838709677419355,0.08064516129032258,0.43548387096774194,0.5161290322580645
2014-15,Regular Season,201158,Marco Belinelli,62.0,23,6,3,29,32,0.3709677419354839,0.0967741935483871,0.04838709677419355,0.46774193548387094,0.5161290322580645
2014-15,Regular Season,203527,Ryan Kelly,52.0,18,10,4,28,32,0.34615384615384615,0.19230769230769232,0.07692307692307693,0.5384615384615384,0.6153846153846154
2014-15,Regular Season,203115,Will Barton,55.0,17,11,4,28,32,0.3090909090909091,0.2,0.07272727272727272,0.509090909090909,0.5818181818181818
2014-15,Regular Season,2406,Caron Butler,78.0,22,2,7,24,31,0.28205128205128205,0.02564102564102564,0.08974358974358974,0.3076923076923077,0.3974358974358974
2014-15,Regular Season,203145,Kent Bazemore,75.0,22,4,5,26,31,0.29333333333333333,0.05333333333333334,0.06666666666666667,0.3466666666666667,0.41333333333333333
2014-15,Regular Season,708,Kevin Garnett,47.0,20,8,3,28,31,0.425531914893617,0.1702127659574468,0.06382978723404255,0.5957446808510638,0.6595744680851063
2014-15,Regular Season,203124,Kyle O'Quinn,51.0,16,12,3,28,31,0.3137254901960784,0.23529411764705882,0.058823529411764705,0.5490196078431373,0.6078431372549019
2014-15,Regular Season,202334,Ed Davis,79.0,21,7,2,28,30,0.26582278481012656,0.08860759493670886,0.02531645569620253,0.35443037974683544,0.379746835443038
2014-15,Regular Season,202730,Lavoy Allen,62.0,16,8,6,24,30,0.25806451612903225,0.12903225806451613,0.0967741935483871,0.3870967741935484,0.4838709677419355
2014-15,Regular Season,203917,Nik Stauskas,73.0,14,11,5,25,30,0.1917808219178082,0.1506849315068493,0.0684931506849315,0.3424657534246575,0.410958904109589
2014-15,Regular Season,202344,Trevor Booker,79.0,17,13,0,30,30,0.21518987341772153,0.16455696202531644,0.0,0.379746835443038,0.379746835443038
2014-15,Regular Season,201589,Darrell Arthur,58.0,14,5,10,19,29,0.2413793103448276,0.08620689655172414,0.1724137931034483,0.3275862068965517,0.5
2014-15,Regular Season,203138,Hollis Thompson,71.0,11,10,8,21,29,0.15492957746478872,0.14084507042253522,0.11267605633802817,0.29577464788732394,0.4084507042253521
2014-15,Regular Season,203924,Jerami Grant,65.0,19,9,1,28,29,0.2923076923076923,0.13846153846153847,0.015384615384615385,0.4307692307692308,0.4461538461538462
2014-15,Regular Season,2755,Kevin Martin,39.0,19,8,2,27,29,0.48717948717948717,0.20512820512820512,0.05128205128205128,0.6923076923076923,0.7435897435897436
2014-15,Regular Season,201578,Marreese Speights,75.0,18,9,2,27,29,0.24,0.12,0.02666666666666667,0.36,0.38666666666666666
2014-15,Regular Season,203490,Otto Porter Jr.,74.0,12,11,6,23,29,0.16216216216216217,0.14864864864864866,0.08108108108108109,0.3108108108108108,0.3918918918918919
2014-15,Regular Season,203960,JaKarr Sampson,74.0,13,9,6,22,28,0.17567567567567569,0.12162162162162163,0.08108108108108109,0.2972972972972973,0.3783783783783784
2014-15,Regular Season,201975,Jodie Meeks,60.0,18,6,4,24,28,0.3,0.1,0.06666666666666667,0.4,0.4666666666666667
2014-15,Regular Season,101139,CJ Miles,70.0,18,6,3,24,27,0.2571428571428571,0.08571428571428572,0.04285714285714286,0.34285714285714286,0.38571428571428573
2014-15,Regular Season,201978,Chase Budinger,67.0,14,11,2,25,27,0.208955223880597,0.16417910447761194,0.029850746268656716,0.373134328358209,0.40298507462686567
2014-15,Regular Season,202690,Jimmer Fredette,49.0,17,9,1,26,27,0.3469387755102041,0.1836734693877551,0.02040816326530612,0.5306122448979592,0.5510204081632653
2014-15,Regular Season,202713,Kyle Singler,80.0,15,5,7,20,27,0.1875,0.0625,0.0875,0.25,0.3375
2014-15,Regular Season,203083,Andre Drummond,82.0,25,0,1,25,26,0.3048780487804878,0.0,0.012195121951219513,0.3048780487804878,0.3170731707317073
2014-15,Regular Season,2400,Drew Gooden,50.0,15,7,4,22,26,0.3,0.14,0.08,0.44,0.52
2014-15,Regular Season,203503,Tony Snell,72.0,19,6,1,25,26,0.2638888888888889,0.08333333333333333,0.013888888888888888,0.3472222222222222,0.3611111111111111
2014-15,Regular Season,201229,Anthony Tolliver,75.0,14,7,4,21,25,0.18666666666666668,0.09333333333333334,0.05333333333333334,0.28,0.3333333333333333
2014-15,Regular Season,202332,Cole Aldrich,60.0,20,2,3,22,25,0.3333333333333333,0.03333333333333333,0.05,0.36666666666666664,0.4166666666666667
2014-15,Regular Season,203994,Jusuf Nurkic,62.0,17,8,0,25,25,0.27419354838709675,0.12903225806451613,0.0,0.4032258064516129,0.4032258064516129
2014-15,Regular Season,202338,Kevin Seraphin,79.0,22,2,1,24,25,0.27848101265822783,0.02531645569620253,0.012658227848101266,0.3037974683544304,0.31645569620253167
2014-15,Regular Season,2446,Rasual Butler,75.0,15,4,6,19,25,0.2,0.05333333333333334,0.08,0.25333333333333335,0.3333333333333333
2014-15,Regular Season,203092,Tyler Zeller,82.0,14,6,5,20,25,0.17073170731707318,0.07317073170731707,0.06097560975609756,0.24390243902439024,0.3048780487804878
